"funding_source","project_id","project_name","country","country_original","country_standardized","country_standardization_status","region","project_status","approval_year","approval_date","sector_standardized","subsector_standardized","transport_mode_standardized","transport_function","transport_context","infrastructure_type","financing_type","amount_original","currency","description","final_geo_status","final_location_name","final_latitude","final_longitude","has_final_coordinates","geo_resolution_pass","geo_low_precision_flag","geo_monitor_status","source_locator"
"World Bank","P000097","URBAN REHAB & MGT","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1992","18/02/1992","Roads","Roads","Roads","Mixed","Urban","Rehabilitation","IDA","24600000","USD","THE OVERALL OBJECTIVES OF THE PROJECT ARE TO IMPROVE LIVINGCONDITIONS IN COTONOU AND PORTO NOVO, & BUILD CAPACITY FOR URBANMGMT. THE PROJECT INCLUDES REHABILITATION OF STREETS & DRAINS,MOBILIZING POORER SEGMENTS OF WORKING POPULATION, COMMUNITY-BASEDSANITARY IMPROVEMENTS, LAND MGMT & LOCAL FISCAL RESOURCE MOBILIZATION.VERIFY DATE AFTER DRAFT ICR DATE WITH TL","matched","Porto-Novo, Benin","6.478623799999999","2.6203212","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 100"
"World Bank","P000956","URBAN TRANSPORT","Ghana","Ghana","Ghana","exact","Western and Central Africa","Closed","1993","25/05/1993","Urban transit","Urban transit","Urban transit","Passenger","Urban","Rehabilitation","IDA","76200000","USD","TO IMPROVE THE EFFICIENCY AND CAPACITY OF PUBLIC TRANSPORT, INFRASTRUCTURE, FACILITIES, ORGANIZATION, AND INSTITUTIONS IN GHANA'SURBAN CENTERS, PARTICULARLY ACCRA, WITH SPECIAL EMPHASIS ON ROADREHABILITATION,TRAFFIC MANAGEMENT, AND INCREASED BUS SUPPLIES TOPRIVATE SECTOR.","matched","Accra, Ghana","5.559284600000001","-0.1974306","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 952"
"World Bank","P001177","CI-Transp Sec Adj","Côte d'Ivoire","Cote d'Ivoire","Côte d'Ivoire","alias","Western and Central Africa","Closed","1998","23/06/1998","Maritime","Ports","Maritime","Mixed","Intercity","Rehabilitation","IDA","180000000","USD","The Project Development Objective (PDO) is to re-establish and improve road access and safeguard road infrastructure assets across the country by rehabilitating/reconstructing the bridges along the main roads, notably in Northern Western and Regions where the road maintenance activities were suspended since the beginning of the war.","already_geocoded","Cote d'Ivoire","6.837190133","-4.897949933","TRUE","preexisting","FALSE","already_geocoded","World Bank Projects_all_orig.xlsx::World Bank Projects::row 1171"
"World Bank","P001235","NAIROBI AIRPORT","Kenya","Kenya","Kenya","exact","Eastern and Southern Africa","Closed","1972","30/05/1972","Aviation","Airports","Aviation","Mixed","","","","","USD","","matched","Jomo Kenyatta International Airport (NBO), Embakasi, Nairobi, Kenya","-1.3225242","36.9245295","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 1227"
"World Bank","P001512","Antananarivo Plain Development","Madagascar","Madagascar","Madagascar","exact","Eastern and Southern Africa","Closed","1990","29/03/1990","Other transport","Other transport","Other transport","","Urban","New construction","IDA","52800000","USD","FOLLOW UP WATER SUPPLY AND SANITATION I, FLOOD CONTROL OF ANTANANARIVOPLAIN, DRAINAGE AND IRRIGATION, AND INSTITUTIONAL STRENGTHENING FORFLOOD CONTROL AND SANITATION; URBANIZATION DEVELOPMENT AND MANAGEMENT","matched","Antananarivo, Madagascar","-18.9184607","47.5211293","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 1502"
"World Bank","P002107","STATE ROADS","Nigeria","Nigeria","Nigeria","exact","Western and Central Africa","Closed","1992","21/07/1992","Roads","Roads","Roads","Mixed","Intercity","Rehabilitation","IDA","68000000","USD","ROADS REHABILITATION AND MAINTENANCE IN KANO, TIGAWA AND JIGAWA STATES","matched","Kano, Nigeria","12.0021794","8.591956099999999","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 2092"
"World Bank","P002933","URBAN I","Uganda","Uganda","Uganda","exact","Eastern and Southern Africa","Closed","1991","22/01/1991","Roads","Roads","Roads","Mixed","Urban","Technical assistance","IDA","34900000","USD","REHABILITATION OF URBAN SERVICES IN KAMPALA SUCH AS SOLID WASTE COL-LECTION AND DISPOSAL, ROAD MAINTENANCE,IMPROVEMENT OF URBAN MARKET ANDPROVISION OF SERVICES LAND FOR URBAN POOR. STRENGTHENING OF KAMPALACITY COUNCIL THROUGH TECHNICAL ASSISTANCE","matched","Kampala, Uganda","0.3151692","32.5816313","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 2916"
"World Bank","P003471","ROADS III","People's Republic of China","China","People's Republic of China","alias","East Asia and Pacific","Dropped","1987","30/06/1987","Roads","Roads","Roads","Mixed","Intercity","New construction","IBRD","150000000","USD","CONSTRUCTION OF CLASS ONE ROADS IN SHANDONG (JINAN-QINGDAO), & SICHUAN (CHENGDU-CHONGQING) PROVINCES; TRAINING TO PROVINCIAL HIGHWAY DESIGN INSTITUTES.","matched","Jinan, Shandong, China","36.6518399","117.12009","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 3452"
"World Bank","P003504","HEBEI/HENAN NATIONAL","People's Republic of China","China","People's Republic of China","alias","East Asia and Pacific","Closed","1994","07/06/1994","Roads","Roads","Roads","Mixed","National network","New construction","IBRD","380000000","USD","CONSTRUCTION OF NEW HIGHWAY TO RELIEVE CONGESTION ON CRITICALSECTIONS OF NATIONAL HIGHWAY NO.107 SOUTH OF SHIJIAZHUANG OVER 220KM IN HEBEI PROVINCE AND 120 KM IN HENAN PROVINCE.STRENGTHENING MOC CAPABILITIES FOR PLANNING/MGMT OF THENATIONAL HIGHWAY SYSTEM.","matched","Shijiazhuang, Hebei, China","38.0427599","114.5143","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 3485"
"World Bank","P003512","SHANGHAI PORT REST.","People's Republic of China","China","People's Republic of China","alias","East Asia and Pacific","Closed","1992","22/12/1992","Maritime","Ports","Maritime","Freight","National network","Rehabilitation","IBRD","150000000","USD","PROJECT IS LIKELY TO FOCUS ON CONSTRUCTION OF THE NEW WAIGAOQIAOTERMINAL AND REHABILITATION OF EXISTING BERTHS.","matched","889 Gang Jian Lu, Pu Dong Xin Qu, Shang Hai Shi, China, 201208","31.318373","121.659792","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 3493"
"World Bank","P003534","ZHEJIANG PROVINCIAL HIGHWAY PROJECT","People's Republic of China","China","People's Republic of China","alias","East Asia and Pacific","Closed","1992","19/05/1992","Maritime","Ports","Maritime","Mixed","National network","Rehabilitation","IBRD","220000000","USD","CONSTRUCTION OF NEW HIGHWAY TO RELIEVE CONGESTION IN HIGHLY TRAVELLEDNINGBO-HANGZHOU CORRIDOR AND IMPROVE HINTERLAND ACCESS OF NINGBO PORT.PROMOTE ECONOMIC DEV. IN SOUTHWESTERN REGION OF PROVINCE; FURTHER DEV.INSTITUTIONAL CAPABILITIES; AND PROMOTE TRANSFER OF HIGHWAYCONSTRUCTION AND MAINTENANCE TECHNOLOGY.","matched","Hangzhou, Zhejiang, China","30.2741499","120.15515","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 3515"
"World Bank","P004389","ORO SMLHLDR OIL PALM","Papua New Guinea","Papua New Guinea","Papua New Guinea","exact","East Asia and Pacific","Closed","1992","09/06/1992","Roads","Roads","Roads","Mixed","Intercity","","IBRD","27000000","USD","PROJECT WOULD DEVELOP ABOUT 6,500 HA OF LAND IN TWO AREAS OF OROPROVINCE (POPONDETTA & KOKODA) INTO SMALLHOLDER OIL PALM PLANTATIONS.","matched","Popondetta Northern Province, Papua New Guinea","-8.7692362","148.2334133","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 4366"
"World Bank","P004397","Road Maintenance and Rehabilitation Project","Papua New Guinea","Papua New Guinea","Papua New Guinea","exact","East Asia and Pacific","Closed","2002","06/06/2002","Roads","Roads","Roads","Mixed","Urban","Rehabilitation","IBRD","64900000","USD","A. Restore satisfactory physical condition and safety to parts of national and provincial roads and bridges in six project provinces.B. Strengthen strategic planning and management of road sector assets.C. Strengthen institutional arrangements for road maintenance.D. Increase private sector contracting of maintenance works.","already_geocoded","Papua New Guinea","-7.095066093","148.336376","TRUE","preexisting","FALSE","already_geocoded","World Bank Projects_all_orig.xlsx::World Bank Projects::row 4374"
"World Bank","P005808","RY-TAIZ FLOOD DISASTER","Yemen","Yemen, Republic of","Yemen","alias","Middle East, North Africa, Afghanistan, and Pakistan","Closed","1990","14/06/1990","Roads","Roads","Roads","Mixed","Urban","Technical assistance","IDA","15000000","USD","FLOOD CONTROL FOR THE CITY OF TAIZ, INSTITUTIONALDEVELOPMENT AND TECHNICAL ASSISTANCE.","matched","Taizz, Yemen","13.5775886","44.0177989","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 5778"
"World Bank","P006553","BR APL Integrated Water Management In Metropolitan Sao Paulo","Brazil","Brazil","Brazil","exact","Latin America and Caribbean","Closed","2009","09/07/2009","Rail","Rail","Rail","Passenger","Urban","Capacity expansion","IBRD","124820000","USD","The overall objectives of the APL are (i) to protect and maintain the quality and reliability of MRSP's water resources and potable water sources; (ii) to improve the quality of life of the poor populations residing in key targeted urban river basins in MRSP; and (iii) to strengthen institutional capacity and improve metropolitan management and coordination in MRSP in water resources management, water pollution control, land-use policy and basic service provision.","already_geocoded","Brazil","-21.55555667","-49.86110933","TRUE","preexisting","FALSE","already_geocoded","World Bank Projects_all_orig.xlsx::World Bank Projects::row 6514"
"World Bank","P007292","P AU PRINCE WTR","Haiti","Haiti","Haiti","exact","Latin America and Caribbean","Closed","1989","27/06/1989","Maritime","Ports","Maritime","Mixed","National network","Technical assistance","IDA","31550000","USD","IMPROVE PORT-AU-PRINCE'S WATER SERVICES AND CAMEP'S INSTITUTIONAL CAPABILITIES, THROUGH THE DEVELOPMENT OF NEW WATER SOURCES, INSTALLA- TION OF NETWORKS AND CONNECTIONS, CONSULTANCIES FOR PROJECT EXECUTION, TECHNICAL ASSISTANCE, AND TRAINING.","matched","Port-au-Prince, Haiti","18.5363875","-72.34654200000001","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 7238"
"World Bank","P007615","URBN TRNSPRT I","Mexico","Mexico","Mexico","exact","Latin America and Caribbean","Closed","1987","28/05/1987","Roads","Roads","Roads","Mixed","Intercity","","IBRD","125000000","USD","INVESTMENTS IN TRANSPORT INFRASTRUCTURE & TRAFFIC MANAGEMENT IN THESTATE OF MEXICO, AND MONTERREY.","matched","Monterrey, Nuevo Leon, Mexico","25.6866142","-100.3161126","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 7555"
"World Bank","P007694","TRNSPRT AIR POLL CON","Mexico","Mexico","Mexico","exact","Latin America and Caribbean","Closed","1992","15/12/1992","Rail","Rail","Rail","Passenger","Urban","","IBRD","220000000","USD","IMPROVE AIR QUALITY IN THE MEXICO CITY METROPOLITAN AREA THROUGHREDUCTIONS IN POLLUTION ARISING FROM TRANSPORT.","matched","Mexico City, CDMX, Mexico","19.4326077","-99.133208","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 7634"
"World Bank","P009509","Jamuna Bridge","Bangladesh","Bangladesh","Bangladesh","exact","South Asia","Closed","1994","17/02/1994","Roads","Roads","Roads","Mixed","Intercity","New construction","IDA","200000000","USD","THE INTEGRATION OF THE WESTERN AND EASTERN REGIONS OF BANGLADESH BYTHE CONSTRUCTION OF A MAJOR BRIDGE CROSSING THE JAMUNA RIVER SYSTEM.","matched","Jamuna Bridge, Jamuna Brg, Bangladesh","24.3999198","89.7774446","TRUE","pass2","FALSE","matched","World Bank Projects_all_orig.xlsx::World Bank Projects::row 9380"
"World Bank","P010556","Highways Rehabilitation","Pakistan","Pakistan","Pakistan","exact","Middle East, North Africa, Afghanistan, and Pakistan","Closed","2003","23/12/2003","Roads","Roads","Roads","Mixed","Urban","Rehabilitation","IBRD","200000000","USD","Sustainable delivery of a productive and efficient national highway network, contributing to lower transportation costs.","already_geocoded","Pakistan","31.200377","71.63386475","TRUE","preexisting","FALSE","already_geocoded","World Bank Projects_all_orig.xlsx::World Bank Projects::row 10424"
"World Bank","P000001","West Africa Pilot Community-based Natural Resources & Wildlife Management Project","Africa","Africa","","non_economy_placeholder","Africa","Closed","1995","14/09/1995","Roads","Roads","Roads","Mixed","National network","","Other","11400000","USD","CONSERVATION OF BIO-DIVERSITY. OBJECTIVE IS TO ESTABLISH A PILOT, SUSTAINABLE AND LOCALLY APPROPRIATE COMMUNITY BASED WILDLIFE UTILIZA- TION OPERATION IN WEST AFRICA.","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 4"
"World Bank","P000010","BOAD","Africa","Africa","","non_economy_placeholder","Africa","Closed","1990","01/02/1990","Other transport","Other transport","Other transport","","","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 13"
"World Bank","P000034","INFRASTRUCTURE REHAB","Angola","Angola","Angola","exact","Eastern and Southern Africa","Closed","1991","16/07/1991","Maritime","Ports","Maritime","Mixed","Urban","Technical assistance","IDA","37700000","USD","Feasibility and engineering studies, technical assistance and trainingFOR REHABILITATION OF MAJOR TRANSPORT FACILITIES (HIGHWAYS, PORTS,RAILROADS) AND URBAN INFRASTRUCTURE OF LUANDA.(CLOSING DATE WASEXTENDED 10/28/94.)2/96: ICR DATES REVISED. 3/96: POSSIBILITY OFONE MORE YEAR EXTENSION OF CLOSING DATE.6/97: PROJECT TO BE EXTENDED FOR ANOTHER YEAR - 6/30/98, PER L.MORRELL1/98: PROJECT TO BE EXTENDED FOR ANOTHER YEAR, 6/30/99, PER BK/LM.","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 37"
"World Bank","P000050","TRANSPORT RECOVERY","Angola","Angola","Angola","exact","Eastern and Southern Africa","Closed","1992","03/09/1992","Maritime","Ports","Maritime","Mixed","Intercity","Technical assistance","IDA","44000000","USD","TO PRESERVE AND RESTORE SURFACE ACCESS TO THE INTERIOR OF THE COUNTRY AND TO ENSURE MINIMAL FUNCTIONING OF ROAD, RAIL AND PORT OPERATIONS. (CLOSING DATE EXTENDED 1/27/95). 2/96 ICR DATES ADJUSTED.","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 53"
"World Bank","P000053","HIGHWAY REHAB","Angola","Angola","Angola","exact","Eastern and Southern Africa","Dropped","1998","30/06/1998","Roads","Roads","Roads","Mixed","Intercity","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 56"
"World Bank","P000055","PORTS/RAILWAYS","Angola","Angola","Angola","exact","Eastern and Southern Africa","Dropped","1993","30/06/1993","Maritime","Ports","Maritime","Mixed","","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 58"
"World Bank","P000063","HIGHWAY MAINT.& ENG.","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1970","08/09/1970","Roads","Roads","Roads","Mixed","Intercity","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 66"
"World Bank","P000065","ROAD CONSTRUCTION I","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1973","24/05/1973","Roads","Roads","Roads","Mixed","Intercity","New construction","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 68"
"World Bank","P000068","HIGHWAY II SUPPLEMEN","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1976","02/03/1976","Roads","Roads","Roads","Mixed","Intercity","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 71"
"World Bank","P000069","FEEDER ROADS","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1977","26/05/1977","Roads","Roads","Roads","Mixed","Intercity","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 72"
"World Bank","P000071","THIRD HIGHWAY PROJEC","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1977","08/11/1977","Roads","Roads","Roads","Mixed","Intercity","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 74"
"World Bank","P000072","COTONOU PORT","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1978","08/06/1978","Maritime","Ports","Maritime","Mixed","","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 75"
"World Bank","P000073","COTONOU PORT SUPPLEM","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1978","10/07/1978","Maritime","Ports","Maritime","Mixed","","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 76"
"World Bank","P000076","HIGHWAYS IV","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1981","14/05/1981","Roads","Roads","Roads","Mixed","Intercity","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 79"
"World Bank","P000077","FEEDER ROADS","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1980","23/12/1980","Roads","Roads","Roads","Mixed","Intercity","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 80"
"World Bank","P000085","FEEDER ROADS III","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1984","29/05/1984","Roads","Roads","Roads","Mixed","Intercity","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 88"
"World Bank","P000093","TRANSP.INFRAST.","Benin","Benin","Benin","exact","Western and Central Africa","Closed","1987","26/05/1987","Roads","Roads","Roads","Mixed","Intercity","","","","USD","","hold","","","","FALSE","none","FALSE","hold","World Bank Projects_all_orig.xlsx::World Bank Projects::row 96"
